,time,[V],[V]
1158,77.2,-0.06,0.62
1159,77.2,-0.06,0.62
1160,77.2,-0.06,0.62
1161,77.4,-0.04,0.58
1162,77.4,-0.04,0.58
1163,77.4,-0.04,0.58
1164,77.6,-0.04,0.54
1165,77.6,-0.04,0.54
1166,77.6,-0.04,0.54
1167,77.8,-0.04,0.48
1168,77.8,-0.04,0.48
1169,77.8,-0.04,0.48
1170,78.0,-0.04,0.44
1171,78.0,-0.04,0.44
1172,78.0,-0.04,0.44
1173,78.2,-0.04,0.38
1174,78.2,-0.04,0.38
1175,78.2,-0.04,0.38
1176,78.4,-0.02,0.34
1177,78.4,-0.02,0.34
1178,78.4,-0.02,0.34
1179,78.6,-0.02,0.28
1180,78.6,-0.02,0.28
1181,78.6,-0.02,0.28
1182,78.8,-0.02,0.22
1183,78.8,-0.02,0.22
1184,78.8,-0.02,0.22
1185,79.0,-0.02,0.16
1186,79.0,-0.02,0.16
1187,79.0,-0.02,0.16
1188,79.2,-0.02,0.10
1189,79.2,-0.02,0.10
1190,79.2,-0.02,0.10
1191,79.4,0.00,0.06
1192,79.4,0.00,0.06
1193,79.4,0.00,0.06
1194,79.6,0.00,0.00
1195,79.6,0.00,0.00
1196,79.6,0.00,0.00
1197,79.8,0.00,-0.06
1198,79.8,0.00,-0.06
1199,79.8,0.00,-0.06
1200,80.0,0.00,-0.12
1201,80.0,0.00,-0.12
1202,80.0,0.00,-0.12
1203,80.2,0.02,-0.18
1204,80.2,0.02,-0.18
1205,80.2,0.02,-0.18
1206,80.4,0.02,-0.24
1207,80.4,0.02,-0.24
1208,80.4,0.02,-0.24
1209,80.6,0.02,-0.28
1210,80.6,0.02,-0.28
1211,80.6,0.02,-0.28
1212,80.8,0.02,-0.34
1213,80.8,0.02,-0.34
1214,80.8,0.02,-0.34
1215,81.0,0.04,-0.40
1216,81.0,0.04,-0.40
1217,81.0,0.04,-0.40
1218,81.2,0.04,-0.44
1219,81.2,0.04,-0.44
1220,81.2,0.04,-0.44
1221,81.4,0.04,-0.50
1222,81.4,0.04,-0.50
1223,81.4,0.04,-0.50
1224,81.6,0.04,-0.54
1225,81.6,0.04,-0.54
1226,81.6,0.04,-0.54
1227,81.8,0.04,-0.60
1228,81.8,0.04,-0.60
1229,81.8,0.04,-0.60
1230,82.0,0.06,-0.64
1231,82.0,0.06,-0.64
1232,82.0,0.06,-0.64
1233,82.2,0.06,-0.68
1234,82.2,0.06,-0.68
1235,82.2,0.06,-0.68
1236,82.4,0.06,-0.72
1237,82.4,0.06,-0.72
1238,82.4,0.06,-0.72
1239,82.6,0.06,-0.74
1240,82.6,0.06,-0.74
1241,82.6,0.06,-0.74
1242,82.8,0.06,-0.78
1243,82.8,0.06,-0.78
1244,82.8,0.06,-0.78
1245,83.0,0.06,-0.82
1246,83.0,0.06,-0.82
1247,83.0,0.06,-0.82
1248,83.2,0.06,-0.84
1249,83.2,0.06,-0.84
1250,83.2,0.06,-0.84
1251,83.4,0.08,-0.86
1252,83.4,0.08,-0.86
1253,83.4,0.08,-0.86
1254,83.6,0.08,-0.88
1255,83.6,0.08,-0.88
1256,83.6,0.08,-0.88
1257,83.8,0.08,-0.90
1258,83.8,0.08,-0.90
1259,83.8,0.08,-0.90
1260,84.0,0.08,-0.90
1261,84.0,0.08,-0.90
1262,84.0,0.08,-0.90
1263,84.2,0.08,-0.92
1264,84.2,0.08,-0.92
1265,84.2,0.08,-0.92
1266,84.4,0.08,-0.92
1267,84.4,0.08,-0.92
1268,84.4,0.08,-0.92
1269,84.6,0.08,-0.92
1270,84.6,0.08,-0.92
1271,84.6,0.08,-0.92
1272,84.8,0.08,-0.92
1273,84.8,0.08,-0.92
1274,84.8,0.08,-0.92
1275,85.0,0.08,-0.92
1276,85.0,0.08,-0.92
1277,85.0,0.08,-0.92
1278,85.2,0.08,-0.90
1279,85.2,0.08,-0.90
1280,85.2,0.08,-0.90
1281,85.4,0.08,-0.90
1282,85.4,0.08,-0.90
1283,85.4,0.08,-0.90
1284,85.6,0.08,-0.88
1285,85.6,0.08,-0.88
1286,85.6,0.08,-0.88
1287,85.8,0.08,-0.86
1288,85.8,0.08,-0.86
1289,85.8,0.08,-0.86
1290,86.0,0.06,-0.84
1291,86.0,0.06,-0.84
1292,86.0,0.06,-0.84
1293,86.2,0.06,-0.82
1294,86.2,0.06,-0.82
1295,86.2,0.06,-0.82
1296,86.4,0.06,-0.78
1297,86.4,0.06,-0.78
1298,86.4,0.06,-0.78
1299,86.6,0.06,-0.74
1300,86.6,0.06,-0.74
1301,86.6,0.06,-0.74
1302,86.8,0.06,-0.72
1303,86.8,0.06,-0.72
1304,86.8,0.06,-0.72
1305,87.0,0.06,-0.68
1306,87.0,0.06,-0.68
1307,87.0,0.06,-0.68
1308,87.2,0.06,-0.64
1309,87.2,0.06,-0.64
1310,87.2,0.06,-0.64
1311,87.4,0.04,-0.60
1312,87.4,0.04,-0.60
1313,87.4,0.04,-0.60
1314,87.6,0.04,-0.54
1315,87.6,0.04,-0.54
1316,87.6,0.04,-0.54
1317,87.8,0.04,-0.50
1318,87.8,0.04,-0.50
1319,87.8,0.04,-0.50
1320,88.0,0.04,-0.44
1321,88.0,0.04,-0.44
1322,88.0,0.04,-0.44
1323,88.2,0.04,-0.40
1324,88.2,0.04,-0.40
1325,88.2,0.04,-0.40
1326,88.4,0.02,-0.34
1327,88.4,0.02,-0.34
1328,88.4,0.02,-0.34
1329,88.6,0.02,-0.28
1330,88.6,0.02,-0.28
1331,88.6,0.02,-0.28
1332,88.8,0.02,-0.24
1333,88.8,0.02,-0.24
1334,88.8,0.02,-0.24
1335,89.0,0.02,-0.18
1336,89.0,0.02,-0.18
1337,89.0,0.02,-0.18
1338,89.2,0.00,-0.12
1339,89.2,0.00,-0.12
1340,89.2,0.00,-0.12
1341,89.4,0.00,-0.06
1342,89.4,0.00,-0.06
1343,89.4,0.00,-0.06
1344,89.6,0.00,0.00
1345,89.6,0.00,0.00
1346,89.6,0.00,0.00
1347,89.8,0.00,0.06
1348,89.8,0.00,0.06
1349,89.8,0.00,0.06
1350,90.0,-0.02,0.12
1351,90.0,-0.02,0.12
1352,90.0,-0.02,0.12
1353,90.2,-0.02,0.16
1354,90.2,-0.02,0.16
1355,90.2,-0.02,0.16
1356,90.4,-0.02,0.22
1357,90.4,-0.02,0.22
1358,90.4,-0.02,0.22
1359,90.6,-0.02,0.28
1360,90.6,-0.02,0.28
1361,90.6,-0.02,0.28
1362,90.8,-0.04,0.34
1363,90.8,-0.04,0.34
1364,90.8,-0.04,0.34
1365,91.0,-0.04,0.38
1366,91.0,-0.04,0.38
1367,91.0,-0.04,0.38
1368,91.2,-0.04,0.44
1369,91.2,-0.04,0.44
1370,91.2,-0.04,0.44
1371,91.4,-0.04,0.50
1372,91.4,-0.04,0.50
1373,91.4,-0.04,0.50
1374,91.6,-0.04,0.54
1375,91.6,-0.04,0.54
1376,91.6,-0.04,0.54
1377,91.8,-0.06,0.58
1378,91.8,-0.06,0.58
1379,91.8,-0.06,0.58
1380,92.0,-0.06,0.62
1381,92.0,-0.06,0.62
1382,92.0,-0.06,0.62
1383,92.2,-0.06,0.66
1384,92.2,-0.06,0.66
1385,92.2,-0.06,0.66
1386,92.4,-0.06,0.70
1387,92.4,-0.06,0.70
1388,92.4,-0.06,0.70
1389,92.6,-0.06,0.74
1390,92.6,-0.06,0.74
1391,92.6,-0.06,0.74
1392,92.8,-0.06,0.78
1393,92.8,-0.06,0.78
1394,92.8,-0.06,0.78
1395,93.0,-0.06,0.80
1396,93.0,-0.06,0.80
1397,93.0,-0.06,0.80
1398,93.2,-0.08,0.82
1399,93.2,-0.08,0.82
1400,93.2,-0.08,0.82
1401,93.4,-0.08,0.86
1402,93.4,-0.08,0.86
1403,93.4,-0.08,0.86
1404,93.6,-0.08,0.88
1405,93.6,-0.08,0.88
1406,93.6,-0.08,0.88
1407,93.8,-0.08,0.88
1408,93.8,-0.08,0.88
1409,93.8,-0.08,0.88
1410,94.0,-0.08,0.90
1411,94.0,-0.08,0.90
1412,94.0,-0.08,0.90
1413,94.2,-0.08,0.92
1414,94.2,-0.08,0.92
1415,94.2,-0.08,0.92
1416,94.4,-0.08,0.92
1417,94.4,-0.08,0.92
1418,94.4,-0.08,0.92
1419,94.6,-0.08,0.92
1420,94.6,-0.08,0.92
1421,94.6,-0.08,0.92
1422,94.8,-0.08,0.92
1423,94.8,-0.08,0.92
1424,94.8,-0.08,0.92
1425,95.0,-0.08,0.90
1426,95.0,-0.08,0.90
1427,95.0,-0.08,0.90
1428,95.2,-0.08,0.90
1429,95.2,-0.08,0.90
1430,95.2,-0.08,0.90
1431,95.4,-0.08,0.88
1432,95.4,-0.08,0.88
1433,95.4,-0.08,0.88
1434,95.6,-0.08,0.88
1435,95.6,-0.08,0.88
1436,95.6,-0.08,0.88
1437,95.8,-0.08,0.86
1438,95.8,-0.08,0.86
1439,95.8,-0.08,0.86
1440,96.0,-0.06,0.82
1441,96.0,-0.06,0.82
1442,96.0,-0.06,0.82
1443,96.2,-0.06,0.80
1444,96.2,-0.06,0.80
1445,96.2,-0.06,0.80
1446,96.4,-0.06,0.78
1447,96.4,-0.06,0.78
1448,96.4,-0.06,0.78
1449,96.6,-0.06,0.74
1450,96.6,-0.06,0.74
1451,96.6,-0.06,0.74
1452,96.8,-0.06,0.70
1453,96.8,-0.06,0.70
1454,96.8,-0.06,0.70
1455,97.0,-0.06,0.66
1456,97.0,-0.06,0.66
1457,97.0,-0.06,0.66
1458,97.2,-0.06,0.62
1459,97.2,-0.06,0.62
1460,97.2,-0.06,0.62
1461,97.4,-0.06,0.58
1462,97.4,-0.06,0.58
1463,97.4,-0.06,0.58
1464,97.6,-0.04,0.54
1465,97.6,-0.04,0.54
1466,97.6,-0.04,0.54
1467,97.8,-0.04,0.48
1468,97.8,-0.04,0.48
1469,97.8,-0.04,0.48
1470,98.0,-0.04,0.44
1471,98.0,-0.04,0.44
1472,98.0,-0.04,0.44
1473,98.2,-0.04,0.38
1474,98.2,-0.04,0.38
1475,98.2,-0.04,0.38
1476,98.4,-0.02,0.34
1477,98.4,-0.02,0.34
1478,98.4,-0.02,0.34
1479,98.6,-0.02,0.28
1480,98.6,-0.02,0.28
1481,98.6,-0.02,0.28
1482,98.8,-0.02,0.22
1483,98.8,-0.02,0.22
1484,98.8,-0.02,0.22
1485,99.0,-0.02,0.16
1486,99.0,-0.02,0.16
1487,99.0,-0.02,0.16
1488,99.2,0.00,0.10
1489,99.2,0.00,0.10
1490,99.2,0.00,0.10
1491,99.4,0.00,0.06
1492,99.4,0.00,0.06
1493,99.4,0.00,0.06
1494,99.6,0.00,0.00
1495,99.6,0.00,0.00
1496,99.6,0.00,0.00
1497,99.8,0.00,-0.06
1498,99.8,0.00,-0.06
1499,99.8,0.00,-0.06
1500,100.0,0.02,-0.12
1501,100.0,0.02,-0.12
1502,100.0,0.02,-0.12
